Età,Sesso,Anno,Totale
28,Maschi,2025,321281.0
29,Femmine,2025,271613.0
29,Maschi,2025,297159.0
30,Femmine,2025,294855.0
30,Maschi,2025,319476.0
31,Femmine,2025,299165.0
31,Maschi,2025,315265.0
32,Femmine,2025,317926.0
32,Maschi,2025,334062.0
33,Femmine,2025,321570.0
33,Maschi,2025,330315.0
34,Femmine,2025,312696.0
34,Maschi,2025,325334.0
35,Femmine,2025,329303.0
35,Maschi,2025,336520.0
36,Femmine,2025,324625.0
36,Maschi,2025,333751.0
37,Femmine,2025,314747.0
37,Maschi,2025,322976.0
38,Femmine,2025,341374.0
38,Maschi,2025,345973.0
39,Femmine,2025,334606.0
39,Maschi,2025,336625.0
40,Femmine,2025,351897.0
40,Maschi,2025,357382.0
41,Femmine,2025,352839.0
41,Maschi,2025,352533.0
42,Femmine,2025,354080.0
42,Maschi,2025,362896.0
43,Femmine,2025,362729.0
43,Maschi,2025,354725.0
44,Femmine,2025,367954.0
44,Maschi,2025,372184.0
45,Femmine,2025,380714.0
45,Maschi,2025,375757.0
46,Femmine,2025,412719.0
46,Maschi,2025,412264.0
47,Femmine,2025,419559.0
47,Maschi,2025,407887.0
48,Femmine,2025,443877.0
48,Maschi,2025,453303.0
49,Femmine,2025,482037.0
49,Maschi,2025,474592.0
50,Femmine,2025,447201.0
50,Maschi,2025,445448.0
51,Femmine,2025,483310.0
51,Maschi,2025,476766.0
52,Femmine,2025,477062.0
52,Maschi,2025,466563.0
53,Femmine,2025,472196.0
53,Maschi,2025,455178.0
54,Femmine,2025,498501.0
54,Maschi,2025,475189.0
55,Femmine,2025,464006.0
55,Maschi,2025,485152.0
56,Femmine,2025,516833.0
56,Maschi,2025,488425.0
57,Femmine,2025,492596.0
57,Maschi,2025,479297.0
58,Femmine,2025,503831.0
58,Maschi,2025,487549.0
59,Femmine,2025,525539.0
59,Maschi,2025,501939.0
60,Femmine,2025,466538.0
60,Maschi,2025,442203.0
61,Femmine,2025,473431.0
61,Maschi,2025,448307.0
62,Femmine,2025,441522.0
62,Maschi,2025,417285.0
63,Femmine,2025,442059.0
63,Maschi,2025,412061.0
64,Femmine,2025,427176.0
64,Maschi,2025,388908.0
65,Femmine,2025,395106.0
65,Maschi,2025,362559.0
66,Femmine,2025,412435.0
66,Maschi,2025,370419.0
67,Femmine,2025,379352.0
67,Maschi,2025,356084.0
68,Femmine,2025,361117.0
68,Maschi,2025,356864.0
69,Femmine,2025,372176.0
69,Maschi,2025,333307.0
70,Femmine,2025,362588.0
70,Maschi,2025,322240.0
71,Femmine,2025,313396.0
71,Maschi,2025,279686.0
72,Femmine,2025,349968.0
72,Maschi,2025,302228.0
73,Femmine,2025,392612.0
73,Maschi,2025,344258.0
74,Femmine,2025,429394.0
74,Maschi,2025,372362.0
75,Femmine,2025,367212.0
75,Maschi,2025,315740.0
76,Femmine,2025,323570.0
76,Maschi,2025,275393.0
77,Femmine,2025,292668.0
77,Maschi,2025,242931.0
78,Femmine,2025,264643.0
78,Maschi,2025,198742.0
79,Femmine,2025,227328.0
79,Maschi,2025,189460.0
80,Femmine,2025,264640.0
80,Maschi,2025,201657.0
81,Femmine,2025,277400.0
81,Maschi,2025,210055.0
82,Femmine,2025,289688.0
82,Maschi,2025,214658.0
83,Femmine,2025,281587.0
83,Maschi,2025,203251.0
84,Femmine,2025,245888.0
84,Maschi,2025,171045.0
85,Femmine,2025,245422.0
85,Maschi,2025,168867.0
86,Femmine,2025,202238.0
86,Maschi,2025,130777.0
87,Femmine,2025,175046.0
87,Maschi,2025,110448.0
88,Femmine,2025,167048.0
88,Maschi,2025,97715.0
89,Femmine,2025,131263.0
89,Maschi,2025,73624.0
90,Femmine,2025,132487.0
90,Maschi,2025,67897.0
91,Femmine,2025,108314.0
91,Maschi,2025,52355.0
92,Femmine,2025,90155.0
92,Maschi,2025,40063.0
93,Femmine,2025,74369.0
93,Maschi,2025,30554.0
94,Femmine,2025,55197.0
94,Maschi,2025,21052.0
95,Femmine,2025,42234.0
95,Maschi,2025,14384.0
96,Femmine,2025,30696.0
96,Maschi,2025,9622.0
97,Femmine,2025,22639.0
97,Maschi,2025,6310.0
98,Femmine,2025,15398.0
98,Maschi,2025,4119.0
99,Femmine,2025,12921.0
99,Maschi,2025,3021.0
0,Femmine,2026,174970.0
0,Maschi,2026,196843.0
1,Femmine,2026,196441.0
1,Maschi,2026,199260.0
2,Femmine,2026,183184.0
2,Maschi,2026,192860.0
3,Femmine,2026,192134.0
3,Maschi,2026,198124.0
4,Femmine,2026,199075.0
4,Maschi,2026,208432.0
5,Femmine,2026,210718.0
5,Maschi,2026,221923.0
6,Femmine,2026,226695.0
6,Maschi,2026,236852.0
7,Femmine,2026,214966.0
7,Maschi,2026,227796.0
8,Femmine,2026,241239.0
8,Maschi,2026,256222.0
9,Femmine,2026,235131.0
9,Maschi,2026,246841.0
10,Femmine,2026,241354.0
10,Maschi,2026,254832.0
11,Femmine,2026,246197.0
11,Maschi,2026,256882.0
12,Femmine,2026,263631.0
12,Maschi,2026,280500.0
13,Femmine,2026,267911.0
13,Maschi,2026,287026.0
14,Femmine,2026,292054.0
14,Maschi,2026,304592.0
15,Femmine,2026,277867.0
15,Maschi,2026,296186.0
16,Femmine,2026,287590.0
16,Maschi,2026,308367.0
17,Femmine,2026,284265.0
17,Maschi,2026,292788.0
18,Femmine,2026,287678.0
18,Maschi,2026,331547.0
19,Femmine,2026,284967.0
19,Maschi,2026,310770.0
20,Femmine,2026,280906.0
20,Maschi,2026,305210.0
21,Femmine,2026,272934.0
21,Maschi,2026,283796.0
22,Femmine,2026,280144.0
22,Maschi,2026,308071.0
23,Femmine,2026,287757.0
23,Maschi,2026,309375.0
24,Femmine,2026,290843.0
24,Maschi,2026,326056.0
25,Femmine,2026,284497.0
25,Maschi,2026,328439.0
26,Femmine,2026,294509.0
26,Maschi,2026,328350.0
27,Femmine,2026,268375.0
27,Maschi,2026,300406.0
28,Femmine,2026,285389.0
28,Maschi,2026,319019.0
29,Femmine,2026,257485.0
29,Maschi,2026,291214.0
30,Femmine,2026,293737.0
30,Maschi,2026,321088.0
31,Femmine,2026,292263.0
31,Maschi,2026,312962.0
32,Femmine,2026,314250.0
32,Maschi,2026,333531.0
33,Femmine,2026,324110.0
33,Maschi,2026,334896.0
34,Femmine,2026,318717.0
34,Maschi,2026,334729.0
35,Femmine,2026,324009.0
35,Maschi,2026,329247.0
36,Femmine,2026,308891.0
36,Maschi,2026,317986.0
37,Femmine,2026,316138.0
37,Maschi,2026,320612.0
38,Femmine,2026,339445.0
38,Maschi,2026,341370.0
39,Femmine,2026,328789.0
39,Maschi,2026,333518.0
40,Femmine,2026,361678.0
40,Maschi,2026,367653.0
41,Femmine,2026,343686.0
41,Maschi,2026,333218.0
42,Femmine,2026,337568.0
42,Maschi,2026,355542.0
43,Femmine,2026,339841.0
43,Maschi,2026,340418.0
44,Femmine,2026,361157.0
44,Maschi,2026,369480.0
45,Femmine,2026,361586.0
45,Maschi,2026,351601.0
46,Femmine,2026,390984.0
46,Maschi,2026,389718.0
47,Femmine,2026,405977.0
47,Maschi,2026,392086.0
48,Femmine,2026,444245.0
48,Maschi,2026,453167.0
49,Femmine,2026,475662.0
49,Maschi,2026,460293.0
50,Femmine,2026,439877.0
50,Maschi,2026,444801.0
51,Femmine,2026,479823.0
51,Maschi,2026,473445.0
52,Femmine,2026,474934.0
52,Maschi,2026,466609.0
53,Femmine,2026,473289.0
53,Maschi,2026,459001.0
54,Femmine,2026,490716.0
54,Maschi,2026,468753.0
55,Femmine,2026,462906.0
55,Maschi,2026,480260.0
56,Femmine,2026,522831.0
56,Maschi,2026,496373.0
57,Femmine,2026,502600.0
57,Maschi,2026,492327.0
58,Femmine,2026,525375.0
58,Maschi,2026,512330.0
59,Femmine,2026,528992.0
59,Maschi,2026,501967.0
60,Femmine,2026,469740.0
60,Maschi,2026,444409.0
61,Femmine,2026,494219.0
61,Maschi,2026,463785.0
62,Femmine,2026,450528.0
62,Maschi,2026,434900.0
63,Femmine,2026,455363.0
63,Maschi,2026,427113.0
64,Femmine,2026,430909.0
64,Maschi,2026,393945.0
65,Femmine,2026,408022.0
65,Maschi,2026,371780.0
66,Femmine,2026,417934.0
66,Maschi,2026,375947.0
67,Femmine,2026,383595.0
67,Maschi,2026,368444.0
68,Femmine,2026,372066.0
68,Maschi,2026,377281.0
69,Femmine,2026,361642.0
69,Maschi,2026,329875.0
70,Femmine,2026,359208.0
70,Maschi,2026,315487.0
71,Femmine,2026,295597.0
71,Maschi,2026,264149.0
72,Femmine,2026,334574.0
72,Maschi,2026,289744.0
73,Femmine,2026,391127.0
73,Maschi,2026,343113.0
74,Femmine,2026,431250.0
74,Maschi,2026,375084.0
75,Femmine,2026,397378.0
75,Maschi,2026,342600.0
76,Femmine,2026,349118.0
76,Maschi,2026,298167.0
77,Femmine,2026,303788.0
77,Maschi,2026,254026.0
78,Femmine,2026,262278.0
78,Maschi,2026,199554.0
79,Femmine,2026,230526.0
79,Maschi,2026,189565.0
80,Femmine,2026,238682.0
80,Maschi,2026,182883.0
81,Femmine,2026,264762.0
81,Maschi,2026,201066.0
82,Femmine,2026,286986.0
82,Maschi,2026,213510.0
83,Femmine,2026,295506.0
83,Maschi,2026,212208.0
84,Femmine,2026,261611.0
84,Maschi,2026,188422.0
85,Femmine,2026,249557.0
85,Maschi,2026,176349.0
86,Femmine,2026,200761.0
86,Maschi,2026,131777.0
87,Femmine,2026,179042.0
87,Maschi,2026,114140.0
88,Femmine,2026,167881.0
88,Maschi,2026,99164.0
89,Femmine,2026,128226.0
89,Maschi,2026,75223.0
90,Femmine,2026,127595.0
90,Maschi,2026,66321.0
91,Femmine,2026,109842.0
91,Maschi,2026,54316.0
92,Femmine,2026,92781.0
92,Maschi,2026,42178.0
93,Femmine,2026,74723.0
93,Maschi,2026,31182.0
94,Femmine,2026,54991.0
94,Maschi,2026,21722.0
95,Femmine,2026,41553.0
95,Maschi,2026,14875.0
96,Femmine,2026,29509.0
96,Maschi,2026,9568.0
97,Femmine,2026,22431.0
97,Maschi,2026,6207.0
98,Femmine,2026,14951.0
98,Maschi,2026,4108.0
99,Femmine,2026,13150.0
99,Maschi,2026,3117.0
0,Femmine,2027,170549.0
0,Maschi,2027,194558.0
1,Femmine,2027,195665.0
1,Maschi,2027,196654.0
2,Femmine,2027,175539.0
2,Maschi,2027,186569.0
3,Femmine,2027,184922.0
3,Maschi,2027,189149.0
4,Femmine,2027,190798.0
4,Maschi,2027,199330.0
5,Femmine,2027,204426.0
5,Maschi,2027,216671.0
6,Femmine,2027,222484.0
6,Maschi,2027,231561.0
7,Femmine,2027,209004.0
7,Maschi,2027,221318.0
8,Femmine,2027,238686.0
8,Maschi,2027,253541.0
9,Femmine,2027,229448.0
9,Maschi,2027,240561.0
10,Femmine,2027,235532.0
10,Maschi,2027,248261.0
11,Femmine,2027,239928.0
11,Maschi,2027,249357.0
12,Femmine,2027,259916.0
12,Maschi,2027,277295.0
13,Femmine,2027,264979.0
13,Maschi,2027,285094.0
14,Femmine,2027,294332.0
14,Maschi,2027,305597.0
15,Femmine,2027,278679.0
15,Maschi,2027,296360.0
16,Femmine,2027,290292.0
16,Maschi,2027,311249.0
17,Femmine,2027,285361.0
17,Maschi,2027,291951.0
18,Femmine,2027,291376.0
18,Maschi,2027,340582.0
19,Femmine,2027,288998.0
19,Maschi,2027,316604.0
20,Femmine,2027,280418.0
20,Maschi,2027,303843.0
21,Femmine,2027,271270.0
21,Maschi,2027,278805.0
22,Femmine,2027,280677.0
22,Maschi,2027,306719.0
23,Femmine,2027,290252.0
23,Maschi,2027,308916.0
24,Femmine,2027,292852.0
24,Maschi,2027,330033.0
25,Femmine,2027,286115.0
25,Maschi,2027,332221.0
26,Femmine,2027,297726.0
26,Maschi,2027,334443.0
27,Femmine,2027,266933.0
27,Maschi,2027,303010.0
28,Femmine,2027,282035.0
28,Maschi,2027,319201.0
29,Femmine,2027,248101.0
29,Maschi,2027,286771.0
30,Femmine,2027,290031.0
30,Maschi,2027,319831.0
31,Femmine,2027,289906.0
31,Maschi,2027,313661.0
32,Femmine,2027,312022.0
32,Maschi,2027,333675.0
33,Femmine,2027,324046.0
33,Maschi,2027,336919.0
34,Femmine,2027,321079.0
34,Maschi,2027,339147.0
35,Femmine,2027,325080.0
35,Maschi,2027,331166.0
36,Femmine,2027,301086.0
36,Maschi,2027,311295.0
37,Femmine,2027,312482.0
37,Maschi,2027,316389.0
38,Femmine,2027,336273.0
38,Maschi,2027,337253.0
39,Femmine,2027,322378.0
39,Maschi,2027,328370.0
40,Femmine,2027,361139.0
40,Maschi,2027,368210.0
41,Femmine,2027,338402.0
41,Maschi,2027,324044.0
42,Femmine,2027,326266.0
42,Maschi,2027,347427.0
43,Femmine,2027,322325.0
43,Maschi,2027,326821.0
44,Femmine,2027,348641.0
44,Maschi,2027,358494.0
45,Femmine,2027,345528.0
45,Maschi,2027,334340.0
46,Femmine,2027,371709.0
46,Maschi,2027,370082.0
47,Femmine,2027,389369.0
47,Maschi,2027,374545.0
48,Femmine,2027,439707.0
48,Maschi,2027,448939.0
49,Femmine,2027,473675.0
49,Maschi,2027,455396.0
50,Femmine,2027,434838.0
50,Maschi,2027,442258.0
51,Femmine,2027,477981.0
51,Maschi,2027,472524.0
52,Femmine,2027,472852.0
52,Maschi,2027,464628.0
53,Femmine,2027,470775.0
53,Maschi,2027,457504.0
54,Femmine,2027,488797.0
54,Maschi,2027,467661.0
55,Femmine,2027,460947.0
55,Maschi,2027,481071.0
56,Femmine,2027,524475.0
56,Maschi,2027,497427.0
57,Femmine,2027,505327.0
57,Maschi,2027,496569.0
58,Femmine,2027,540176.0
58,Maschi,2027,529182.0
59,Femmine,2027,545045.0
59,Maschi,2027,517953.0
60,Femmine,2027,478881.0
60,Maschi,2027,453561.0
61,Femmine,2027,508728.0
61,Maschi,2027,476237.0
62,Femmine,2027,461797.0
62,Maschi,2027,448459.0
63,Femmine,2027,468868.0
63,Maschi,2027,441143.0
64,Femmine,2027,439292.0
64,Maschi,2027,402834.0
65,Femmine,2027,415965.0
65,Maschi,2027,378037.0
66,Femmine,2027,424222.0
66,Maschi,2027,381911.0
67,Femmine,2027,388494.0
67,Maschi,2027,376489.0
68,Femmine,2027,378834.0
68,Maschi,2027,389908.0
69,Femmine,2027,364986.0
69,Maschi,2027,334684.0
70,Femmine,2027,359020.0
70,Maschi,2027,314676.0
71,Femmine,2027,285139.0
71,Maschi,2027,254720.0
72,Femmine,2027,323409.0
72,Maschi,2027,279915.0
73,Femmine,2027,392227.0
73,Maschi,2027,344236.0
74,Femmine,2027,427175.0
74,Maschi,2027,372376.0
75,Femmine,2027,419523.0
75,Maschi,2027,362622.0
76,Femmine,2027,373500.0
76,Maschi,2027,320015.0
77,Femmine,2027,318046.0
77,Maschi,2027,267697.0
78,Femmine,2027,255858.0
78,Maschi,2027,194872.0
79,Femmine,2027,229262.0
79,Maschi,2027,189039.0
80,Femmine,2027,227065.0
80,Maschi,2027,175155.0
81,Femmine,2027,254458.0
81,Maschi,2027,194111.0
82,Femmine,2027,282260.0
82,Maschi,2027,211246.0
83,Femmine,2027,302437.0
83,Maschi,2027,217413.0
84,Femmine,2027,273280.0
84,Maschi,2027,200192.0
85,Femmine,2027,259434.0
85,Maschi,2027,186074.0
86,Femmine,2027,201859.0
86,Maschi,2027,134768.0
87,Femmine,2027,179315.0
87,Maschi,2027,116030.0
88,Femmine,2027,170065.0
88,Maschi,2027,101978.0
89,Femmine,2027,128715.0
89,Maschi,2027,77912.0
90,Femmine,2027,125982.0
90,Maschi,2027,66820.0
91,Femmine,2027,110045.0
91,Maschi,2027,55532.0
92,Femmine,2027,94530.0
92,Maschi,2027,43988.0
93,Femmine,2027,76583.0
93,Maschi,2027,32514.0
94,Femmine,2027,55265.0
94,Maschi,2027,22376.0
95,Femmine,2027,41471.0
95,Maschi,2027,15354.0
96,Femmine,2027,29242.0
96,Maschi,2027,9834.0
97,Femmine,2027,22425.0
97,Maschi,2027,6230.0
98,Femmine,2027,14806.0
98,Maschi,2027,4100.0
99,Femmine,2027,13455.0
99,Maschi,2027,3230.0
0,Femmine,2028,164657.0
0,Maschi,2028,187160.0
1,Femmine,2028,191086.0
1,Maschi,2028,194174.0
2,Femmine,2028,174630.0
2,Maschi,2028,183803.0
3,Femmine,2028,177311.0
3,Maschi,2028,182889.0
4,Femmine,2028,183717.0
4,Maschi,2028,190537.0
5,Femmine,2028,196362.0
5,Maschi,2028,208035.0
6,Femmine,2028,215923.0
6,Maschi,2028,226169.0
7,Femmine,2028,204799.0
7,Maschi,2028,216035.0
8,Femmine,2028,232937.0
8,Maschi,2028,247377.0
9,Femmine,2028,224240.0
9,Maschi,2028,235257.0
10,Femmine,2028,228120.0
10,Maschi,2028,240520.0
11,Femmine,2028,237100.0
11,Maschi,2028,246125.0
12,Femmine,2028,254004.0
12,Maschi,2028,270123.0
13,Femmine,2028,261513.0
13,Maschi,2028,282283.0
14,Femmine,2028,291622.0
14,Maschi,2028,303981.0
15,Femmine,2028,281255.0
15,Maschi,2028,297849.0
16,Femmine,2028,291285.0
16,Maschi,2028,312104.0
17,Femmine,2028,284684.0
17,Maschi,2028,295607.0
18,Femmine,2028,291193.0
18,Maschi,2028,340722.0
19,Femmine,2028,295522.0
19,Maschi,2028,326515.0
20,Femmine,2028,283743.0
20,Maschi,2028,310723.0
21,Femmine,2028,270053.0
21,Maschi,2028,278474.0
22,Femmine,2028,280955.0
22,Maschi,2028,306092.0
23,Femmine,2028,295631.0
23,Maschi,2028,314429.0
24,Femmine,2028,294186.0
24,Maschi,2028,332415.0
25,Femmine,2028,286945.0
25,Maschi,2028,340226.0
26,Femmine,2028,297882.0
26,Maschi,2028,338414.0
27,Femmine,2028,268797.0
27,Maschi,2028,309305.0
28,Femmine,2028,279193.0
28,Maschi,2028,321772.0
29,Femmine,2028,243467.0
29,Maschi,2028,283834.0
30,Femmine,2028,283731.0
30,Maschi,2028,315698.0
31,Femmine,2028,292090.0
31,Maschi,2028,317366.0
32,Femmine,2028,311237.0
32,Maschi,2028,334489.0
33,Femmine,2028,321385.0
33,Maschi,2028,336386.0
34,Femmine,2028,319772.0
34,Maschi,2028,338578.0
35,Femmine,2028,332508.0
35,Maschi,2028,342283.0
36,Femmine,2028,301244.0
36,Maschi,2028,313679.0
37,Femmine,2028,303749.0
37,Maschi,2028,310282.0
38,Femmine,2028,331908.0
38,Maschi,2028,333592.0
39,Femmine,2028,315385.0
39,Maschi,2028,321188.0
40,Femmine,2028,350244.0
40,Maschi,2028,359035.0
41,Femmine,2028,337006.0
41,Maschi,2028,325035.0
42,Femmine,2028,320178.0
42,Maschi,2028,338594.0
43,Femmine,2028,310201.0
43,Maschi,2028,313943.0
44,Femmine,2028,330362.0
44,Maschi,2028,339203.0
45,Femmine,2028,332479.0
45,Maschi,2028,323989.0
46,Femmine,2028,354922.0
46,Maschi,2028,353357.0
47,Femmine,2028,369687.0
47,Maschi,2028,355246.0
48,Femmine,2028,430253.0
48,Maschi,2028,440612.0
49,Femmine,2028,476144.0
49,Maschi,2028,459912.0
50,Femmine,2028,432214.0
50,Maschi,2028,437781.0
51,Femmine,2028,477776.0
51,Maschi,2028,473990.0
52,Femmine,2028,470821.0
52,Maschi,2028,460626.0
53,Femmine,2028,464643.0
53,Maschi,2028,450671.0
54,Femmine,2028,492755.0
54,Maschi,2028,471940.0
55,Femmine,2028,458131.0
55,Maschi,2028,487587.0
56,Femmine,2028,521738.0
56,Maschi,2028,491594.0
57,Femmine,2028,500786.0
57,Maschi,2028,492030.0
58,Femmine,2028,548229.0
58,Maschi,2028,538099.0
59,Femmine,2028,573713.0
59,Maschi,2028,549917.0
60,Femmine,2028,493952.0
60,Maschi,2028,469664.0
61,Femmine,2028,516945.0
61,Maschi,2028,485688.0
62,Femmine,2028,475341.0
62,Maschi,2028,457971.0
63,Femmine,2028,482559.0
63,Maschi,2028,454135.0
64,Femmine,2028,452336.0
64,Maschi,2028,415578.0
65,Femmine,2028,418932.0
65,Maschi,2028,381278.0
66,Femmine,2028,431301.0
66,Maschi,2028,388327.0
67,Femmine,2028,393953.0
67,Maschi,2028,380229.0
68,Femmine,2028,381414.0
68,Maschi,2028,394744.0
69,Femmine,2028,382219.0
69,Maschi,2028,347754.0
70,Femmine,2028,361989.0
70,Maschi,2028,319806.0
71,Femmine,2028,282027.0
71,Maschi,2028,251404.0
72,Femmine,2028,316475.0
72,Maschi,2028,272742.0
73,Femmine,2028,395922.0
73,Maschi,2028,347635.0
74,Femmine,2028,417191.0
74,Maschi,2028,364256.0
75,Femmine,2028,433639.0
75,Maschi,2028,375800.0
76,Femmine,2028,396699.0
76,Maschi,2028,340922.0
77,Femmine,2028,335430.0
77,Maschi,2028,283934.0
78,Femmine,2028,245376.0
78,Maschi,2028,184692.0
79,Femmine,2028,223520.0
79,Maschi,2028,187913.0
80,Femmine,2028,229788.0
80,Maschi,2028,178475.0
81,Femmine,2028,246499.0
81,Maschi,2028,189198.0
82,Femmine,2028,275522.0
82,Maschi,2028,207873.0
83,Femmine,2028,302391.0
83,Maschi,2028,218863.0
84,Femmine,2028,280883.0
84,Maschi,2028,206343.0
85,Femmine,2028,275051.0
85,Maschi,2028,198035.0
86,Femmine,2028,205536.0
86,Maschi,2028,139752.0
87,Femmine,2028,175862.0
87,Maschi,2028,116117.0
88,Femmine,2028,173621.0
88,Maschi,2028,106164.0
89,Femmine,2028,132729.0
89,Maschi,2028,81683.0
90,Femmine,2028,127653.0
90,Maschi,2028,69397.0
91,Femmine,2028,108923.0
91,Maschi,2028,56004.0
92,Femmine,2028,95400.0
92,Maschi,2028,45492.0
93,Femmine,2028,79949.0
93,Maschi,2028,34551.0
94,Femmine,2028,56021.0
94,Maschi,2028,23015.0
95,Femmine,2028,41993.0
95,Maschi,2028,15823.0
96,Femmine,2028,29894.0
96,Maschi,2028,10421.0
97,Femmine,2028,22623.0
97,Maschi,2028,6380.0
98,Femmine,2028,14962.0
98,Maschi,2028,4095.0
99,Femmine,2028,13837.0
99,Maschi,2028,3362.0
0,Femmine,2029,157612.0
0,Maschi,2029,185482.0
1,Femmine,2029,192055.0
1,Maschi,2029,191442.0
2,Femmine,2029,173530.0
2,Maschi,2029,177546.0
3,Femmine,2029,175121.0
3,Maschi,2029,179184.0
4,Femmine,2029,182032.0
4,Maschi,2029,187105.0
5,Femmine,2029,192921.0
5,Maschi,2029,200073.0
6,Femmine,2029,216722.0
6,Maschi,2029,226565.0
7,Femmine,2029,192130.0
7,Maschi,2029,203163.0
8,Femmine,2029,232712.0
8,Maschi,2029,247787.0
9,Femmine,2029,218443.0
9,Maschi,2029,227601.0
10,Femmine,2029,221573.0
10,Maschi,2029,233703.0
11,Femmine,2029,230707.0
11,Maschi,2029,236946.0
12,Femmine,2029,252850.0
12,Maschi,2029,267307.0
13,Femmine,2029,258332.0
13,Maschi,2029,279227.0
14,Femmine,2029,298368.0
14,Maschi,2029,309413.0
15,Femmine,2029,277982.0
15,Maschi,2029,296279.0
16,Femmine,2029,293864.0
16,Maschi,2029,315896.0
17,Femmine,2029,286592.0
17,Maschi,2029,291418.0
18,Femmine,2029,291401.0
18,Maschi,2029,350019.0
19,Femmine,2029,295347.0
19,Maschi,2029,325557.0
20,Femmine,2029,289954.0
20,Maschi,2029,320541.0
21,Femmine,2029,267430.0
21,Maschi,2029,269247.0
22,Femmine,2029,279195.0
22,Maschi,2029,308405.0
23,Femmine,2029,297989.0
23,Maschi,2029,314305.0
24,Femmine,2029,299428.0
24,Maschi,2029,337562.0
25,Femmine,2029,285234.0
25,Maschi,2029,350073.0
26,Femmine,2029,301112.0
26,Maschi,2029,343699.0
27,Femmine,2029,254774.0
27,Maschi,2029,295833.0
28,Femmine,2029,280694.0
28,Maschi,2029,330518.0
29,Femmine,2029,221982.0
29,Maschi,2029,267814.0
30,Femmine,2029,277249.0
30,Maschi,2029,316276.0
31,Femmine,2029,277423.0
31,Maschi,2029,302609.0
32,Femmine,2029,314330.0
32,Maschi,2029,339709.0
33,Femmine,2029,323826.0
33,Maschi,2029,334628.0
34,Femmine,2029,309654.0
34,Maschi,2029,331150.0
35,Femmine,2029,332217.0
35,Maschi,2029,338541.0
36,Femmine,2029,301306.0
36,Maschi,2029,315213.0
37,Femmine,2029,291898.0
37,Maschi,2029,300404.0
38,Femmine,2029,335713.0
38,Maschi,2029,337795.0
39,Femmine,2029,307064.0
39,Maschi,2029,311066.0
40,Femmine,2029,352373.0
40,Maschi,2029,362788.0
41,Femmine,2029,327508.0
41,Maschi,2029,312825.0
42,Femmine,2029,308997.0
42,Maschi,2029,335999.0
43,Femmine,2029,300045.0
43,Maschi,2029,294656.0
44,Femmine,2029,311922.0
44,Maschi,2029,326810.0
45,Femmine,2029,307071.0
45,Maschi,2029,294656.0
46,Femmine,2029,347354.0
46,Maschi,2029,349187.0
47,Femmine,2029,350901.0
47,Maschi,2029,329407.0
48,Femmine,2029,412173.0
48,Maschi,2029,437085.0
49,Femmine,2029,480980.0
49,Maschi,2029,463530.0
50,Femmine,2029,403902.0
50,Maschi,2029,416604.0
51,Femmine,2029,480796.0
51,Maschi,2029,478606.0
52,Femmine,2029,465013.0
52,Maschi,2029,456957.0
53,Femmine,2029,454660.0
53,Maschi,2029,436061.0
54,Femmine,2029,498312.0
54,Maschi,2029,467935.0
55,Femmine,2029,433104.0
55,Maschi,2029,491756.0
56,Femmine,2029,546898.0
56,Maschi,2029,506136.0
57,Femmine,2029,500504.0
57,Maschi,2029,494000.0
58,Femmine,2029,553845.0
58,Maschi,2029,544694.0
59,Femmine,2029,600109.0
59,Maschi,2029,572123.0
60,Femmine,2029,490830.0
60,Maschi,2029,466005.0
61,Femmine,2029,536816.0
61,Maschi,2029,506270.0
62,Femmine,2029,472742.0
62,Maschi,2029,460122.0
63,Femmine,2029,494566.0
63,Maschi,2029,464148.0
64,Femmine,2029,463673.0
64,Maschi,2029,418051.0
65,Femmine,2029,415621.0
65,Maschi,2029,376665.0
66,Femmine,2029,450406.0
66,Maschi,2029,398060.0
67,Femmine,2029,389594.0
67,Maschi,2029,386238.0
68,Femmine,2029,370677.0
68,Maschi,2029,410841.0
69,Femmine,2029,384984.0
69,Maschi,2029,349047.0
70,Femmine,2029,375289.0
70,Maschi,2029,327711.0
71,Femmine,2029,253253.0
71,Maschi,2029,227809.0
72,Femmine,2029,324153.0
72,Maschi,2029,274112.0
73,Femmine,2029,425765.0
73,Maschi,2029,374997.0
74,Femmine,2029,496165.0
74,Maschi,2029,433215.0
75,Femmine,2029,434078.0
75,Maschi,2029,377639.0
76,Femmine,2029,370270.0
76,Maschi,2029,320943.0
77,Femmine,2029,311486.0
77,Maschi,2029,264383.0
78,Femmine,2029,248850.0
78,Maschi,2029,174672.0
79,Femmine,2029,186006.0
79,Maschi,2029,167031.0
80,Femmine,2029,230775.0
80,Maschi,2029,177151.0
81,Femmine,2029,265116.0
81,Maschi,2029,204899.0
82,Femmine,2029,304098.0
82,Maschi,2029,231024.0
83,Femmine,2029,318940.0
83,Maschi,2029,233288.0
84,Femmine,2029,275503.0
84,Maschi,2029,203328.0
85,Femmine,2029,288904.0
85,Maschi,2029,212586.0
86,Femmine,2029,208481.0
86,Maschi,2029,142756.0
87,Femmine,2029,174548.0
87,Maschi,2029,119382.0
88,Femmine,2029,176269.0
88,Maschi,2029,108705.0
89,Femmine,2029,119560.0
89,Maschi,2029,76705.0
90,Femmine,2029,136699.0
90,Maschi,2029,74329.0
91,Femmine,2029,111475.0
91,Maschi,2029,58434.0
92,Femmine,2029,94908.0
92,Maschi,2029,45699.0
93,Femmine,2029,78965.0
93,Maschi,2029,34963.0
94,Femmine,2029,54912.0
