id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
19,24,1648,21,0,1,1,0,0,1671,1356,38,0,0,1,0,0,1395,3066
19,25,1679,21,0,0,1,0,0,1701,1304,66,1,0,1,0,0,1372,3073
19,26,1610,40,1,0,0,0,0,1651,1256,89,1,0,0,0,0,1346,2997
19,27,1479,75,1,1,2,0,0,1558,1241,154,2,0,0,0,0,1397,2955
19,28,1488,91,0,0,0,0,0,1579,1241,176,6,1,0,0,0,1424,3003
19,29,1543,104,2,2,0,0,0,1651,1143,254,5,1,2,0,0,1405,3056
19,30,1479,179,1,1,2,0,0,1662,1119,337,3,1,0,0,0,1460,3122
19,31,1485,223,4,0,2,0,0,1714,1136,406,6,0,1,0,0,1549,3263
19,32,1445,252,5,0,0,0,0,1702,984,446,11,1,0,0,0,1442,3144
19,33,1342,339,3,0,0,0,0,1684,890,607,15,5,2,0,0,1519,3203
19,34,1231,394,11,1,0,0,0,1637,869,607,17,1,0,0,0,1494,3131
19,35,1194,508,9,1,0,0,0,1712,827,682,32,6,2,0,0,1549,3261
19,36,1147,559,19,1,0,0,0,1726,687,762,33,6,1,0,0,1489,3215
19,37,1063,604,14,2,0,0,0,1683,698,749,33,7,2,0,0,1489,3172
19,38,966,705,28,1,2,0,0,1702,648,937,32,7,0,0,0,1624,3326
19,39,948,746,32,1,1,0,0,1728,569,950,55,6,2,0,0,1582,3310
19,40,885,821,32,2,0,0,0,1740,552,978,49,8,0,0,0,1587,3327
19,41,887,844,35,0,3,0,0,1769,556,1066,71,12,0,1,0,1706,3475
19,42,830,906,32,4,1,0,0,1773,517,1121,82,12,0,0,0,1732,3505
19,43,792,942,39,1,1,0,0,1775,464,1174,80,12,0,0,0,1730,3505
19,44,764,1061,52,5,1,0,0,1883,428,1280,90,26,0,0,0,1824,3707
19,45,735,1109,64,3,1,0,0,1912,450,1345,75,25,0,0,0,1895,3807
19,46,690,1176,81,6,0,0,0,1953,440,1365,86,31,1,0,0,1923,3876
19,47,686,1327,88,7,0,0,1,2109,422,1348,103,36,0,0,0,1909,4018
19,48,711,1401,88,10,2,0,0,2212,419,1524,137,33,0,0,0,2113,4325
19,49,666,1508,78,2,5,0,0,2259,384,1646,132,43,0,0,0,2205,4464
19,50,644,1369,91,15,0,0,0,2119,333,1666,138,52,0,0,0,2189,4308
19,51,555,1515,91,11,1,0,0,2173,370,1699,107,41,0,0,0,2217,4390
19,52,553,1481,117,20,2,0,0,2173,291,1726,135,55,0,0,0,2207,4380
19,53,500,1569,104,12,0,0,0,2185,300,1712,139,80,2,0,0,2233,4418
19,54,469,1641,124,20,1,0,0,2255,307,1819,149,91,0,0,0,2366,4621
19,55,498,1651,112,25,0,0,0,2286,308,1825,138,105,0,0,0,2376,4662
19,56,454,1697,125,24,0,0,0,2300,264,1917,158,110,1,0,0,2450,4750
19,57,411,1814,111,21,0,0,0,2357,291,1912,134,139,1,0,0,2477,4834
19,58,388,1847,138,26,1,0,0,2400,254,1852,130,170,0,0,0,2406,4806
19,59,404,1931,110,29,1,0,0,2475,249,1930,133,197,1,0,0,2510,4985
19,60,359,1781,123,41,1,0,0,2305,195,1809,110,170,0,0,0,2284,4589
19,61,290,1739,118,41,2,0,0,2190,204,1780,107,214,0,0,0,2305,4495
19,62,286,1796,96,52,1,0,0,2231,185,1705,101,230,0,0,0,2221,4452
19,63,288,1810,87,40,1,0,0,2226,216,1729,105,275,1,0,0,2326,4552
19,64,230,1713,86,51,0,0,0,2080,197,1701,91,273,0,0,0,2262,4342
19,65,215,1558,84,59,1,0,0,1917,171,1627,81,291,0,0,0,2170,4087
19,66,204,1653,78,57,0,0,0,1992,161,1501,74,342,0,0,0,2078,4070
19,67,184,1694,64,68,0,0,0,2010,136,1489,66,349,0,0,0,2040,4050
19,68,174,1609,60,76,1,0,1,1921,168,1463,71,351,0,0,0,2053,3974
19,69,177,1571,70,84,0,0,0,1902,139,1461,74,409,1,0,0,2084,3986
19,70,128,1481,62,83,0,0,0,1754,135,1298,46,392,0,0,0,1871,3625
19,71,144,1532,45,69,0,0,0,1790,144,1344,46,428,0,0,0,1962,3752
19,72,93,1427,46,90,0,0,0,1656,123,1161,46,448,0,0,0,1778,3434
19,73,91,1487,47,101,0,0,0,1726,114,1179,32,567,0,0,1,1893,3619
19,74,105,1517,51,119,0,0,0,1792,115,1180,37,644,0,0,0,1976,3768
19,75,99,1442,35,124,0,0,0,1700,121,1097,36,627,0,0,0,1881,3581
19,76,96,1311,38,119,0,0,0,1564,103,960,31,692,0,0,0,1786,3350
19,77,94,1248,23,134,0,0,0,1499,98,863,28,619,0,0,0,1608,3107
19,78,64,872,26,123,0,0,0,1085,68,624,12,577,0,0,0,1281,2366
19,79,41,857,14,116,0,0,0,1028,61,581,19,582,0,0,0,1243,2271
19,80,53,746,9,116,0,0,0,924,69,494,16,583,0,0,0,1162,2086
19,81,47,712,13,119,0,0,0,891,59,436,21,580,0,0,0,1096,1987
19,82,31,711,13,136,0,0,0,891,69,479,16,694,0,0,0,1258,2149
19,83,49,770,9,155,0,0,0,983,85,440,17,823,0,0,0,1365,2348
19,84,39,737,12,161,0,0,0,949,74,445,11,900,0,0,0,1430,2379
19,85,29,606,5,158,0,0,0,798,49,293,5,742,0,0,0,1089,1887
19,86,33,482,4,190,0,0,0,709,62,274,8,778,0,0,0,1122,1831
19,87,24,435,3,168,0,0,0,630,57,231,9,789,0,0,0,1086,1716
19,88,17,364,6,167,0,0,0,554,48,155,6,734,0,0,0,943,1497
19,89,26,304,2,162,0,0,0,494,61,144,9,664,0,0,0,878,1372
19,90,16,240,1,132,0,0,0,389,58,105,7,597,0,0,0,767,1156
19,91,11,157,0,124,0,0,0,292,41,87,6,492,0,0,0,626,918
19,92,6,127,0,105,0,0,0,238,35,66,5,435,0,0,0,541,779
19,93,4,98,3,88,0,0,0,193,32,36,4,381,0,0,0,453,646
19,94,2,66,0,79,0,0,0,147,22,22,1,304,0,0,0,349,496
19,95,2,41,0,52,0,0,0,95,21,18,1,221,0,0,0,261,356
19,96,4,25,0,36,0,0,0,65,10,13,0,197,0,0,0,220,285
19,97,2,20,1,23,0,0,0,46,14,11,1,135,0,0,0,161,207
19,98,0,10,0,16,0,0,0,26,4,2,1,88,0,0,0,95,121
19,99,1,5,0,10,0,0,0,16,5,6,0,71,0,0,0,82,98
19,100,1,11,1,24,0,0,0,37,11,5,2,126,0,0,0,144,181
19,999,66701,69258,3178,4125,40,0,2,143304,53342,68539,3880,20134,23,1,1,145920,289224
20,0,21956,0,0,0,0,0,0,21956,20891,0,0,0,0,0,0,20891,42847
20,1,22806,0,0,0,0,0,0,22806,21639,0,0,0,0,0,0,21639,44445
20,2,22302,0,0,0,0,0,0,22302,21160,0,0,0,0,0,0,21160,43462
20,3,23349,0,0,0,0,0,0,23349,22017,0,0,0,0,0,0,22017,45366
20,4,24087,0,0,0,0,0,0,24087,22998,0,0,0,0,0,0,22998,47085
20,5,24865,0,0,0,0,0,0,24865,23253,0,0,0,0,0,0,23253,48118
20,6,25672,0,0,0,0,0,0,25672,24513,0,0,0,0,0,0,24513,50185
20,7,25926,0,0,0,0,0,0,25926,24496,0,0,0,0,0,0,24496,50422
20,8,26234,0,0,0,0,0,0,26234,24866,0,0,0,0,0,0,24866,51100
20,9,26794,0,0,0,0,0,0,26794,25028,0,0,0,0,0,0,25028,51822
20,10,26979,0,0,0,0,0,0,26979,25895,0,0,0,0,0,0,25895,52874
20,11,28543,0,0,0,0,0,0,28543,26642,0,0,0,0,0,0,26642,55185
20,12,29195,0,0,0,0,0,0,29195,27389,0,0,0,0,0,0,27389,56584
20,13,30169,0,0,0,0,0,0,30169,28065,0,0,0,0,0,0,28065,58234
20,14,30592,0,0,0,0,0,0,30592,29117,0,0,0,0,0,0,29117,59709
20,15,30869,0,0,0,0,0,0,30869,29533,0,0,0,0,0,0,29533,60402
20,16,31703,4,1,0,0,0,0,31708,30152,1,0,0,0,0,0,30153,61861
20,17,32370,1,1,1,0,0,0,32373,30018,1,0,0,0,0,0,30019,62392
20,18,32710,2,1,0,0,0,0,32713,30479,15,0,0,0,0,0,30494,63207
20,19,33861,9,0,0,0,0,0,33870,31343,53,0,0,0,0,0,31396,65266
20,20,33266,26,2,2,0,0,0,33296,31277,119,1,0,0,0,0,31397,64693
20,21,32655,49,1,0,0,0,0,32705,30572,243,3,1,2,0,0,30821,63526
20,22,33099,108,3,0,0,0,0,33210,30346,476,1,0,2,0,0,30825,64035
20,23,33290,212,2,1,1,0,0,33506,30361,780,9,1,1,0,0,31152,64658
20,24,32971,413,8,1,3,0,0,33396,29632,1250,4,2,1,0,0,30889,64285
20,25,32496,678,11,2,1,0,0,33188,28613,2015,17,2,4,0,0,30651,63839
20,26,31525,1052,8,1,7,0,0,32593,27425,3038,24,4,3,0,0,30494,63087
20,27,30871,1705,14,0,4,0,0,32594,26305,4288,37,9,8,0,0,30647,63241
20,28,29040,2607,16,3,13,0,0,31679,24846,6128,44,5,8,1,0,31032,62711
20,29,28432,3761,25,2,14,0,0,32234,23131,7893,80,10,10,1,0,31125,63359
20,30,27151,5279,36,4,12,1,0,32483,21656,10165,114,16,12,0,0,31963,64446
20,31,26550,7278,66,5,14,0,0,33913,20493,13039,152,27,11,2,0,33724,67637
20,32,24595,8968,75,9,12,0,0,33659,18271,15022,222,37,13,1,0,33566,67225
20,33,22780,10964,127,11,13,1,0,33896,16467,16597,282,43,24,1,0,33414,67310
20,34,21061,12532,146,20,20,1,0,33780,14679,18373,368,75,14,0,0,33509,67289
20,35,20042,14180,192,21,16,0,0,34451,13579,20336,456,86,38,2,0,34497,68948
20,36,17941,15581,252,20,27,0,0,33821,11834,20846,513,116,19,2,0,33330,67151
20,37,16262,16909,291,28,25,0,0,33515,10722,21792,600,127,26,2,0,33269,66784
20,38,15467,18837,360,37,35,1,0,34737,10041,23208,678,141,15,0,0,34083,68820
20,39,14591,19767,417,42,19,0,0,34836,9488,24797,792,211,27,0,0,35315,70151
20,40,13712,21148,480,43,17,1,0,35401,8802,25746,885,199,18,2,0,35652,71053
20,41,13295,22760,533,58,16,1,0,36663,8288,26800,941,278,7,1,0,36315,72978
20,42,12125,22855,621,90,21,1,0,35713,7821,27146,1081,289,7,1,0,36345,72058
20,43,11731,24012,681,84,22,1,0,36531,7203,27863,1188,360,11,1,0,36626,73157
20,44,11147,25012,766,102,29,2,0,37058,7167,28905,1360,422,16,4,0,37874,74932
20,45,10889,26270,772,126,20,0,0,38077,6834,30096,1500,544,14,0,0,38988,77065
20,46,10488,27227,934,139,29,2,0,38819,6807,30769,1529,636,14,1,0,39756,78575
20,47,10287,28647,1017,155,24,0,0,40130,6880,32013,1661,771,5,0,0,41330,81460
20,48,10260,30059,1163,173,33,0,1,41689,6657,33186,1809,896,10,0,0,42558,84247
20,49,9736,31375,1248,226,22,0,0,42607,6721,34738,1930,1051,12,0,0,44452,87059
20,50,9037,31307,1312,244,28,0,0,41928,6312,34621,1964,1139,18,0,0,44054,85982
20,51,8520,31782,1299,289,26,1,0,41917,6079,34730,2050,1328,6,1,0,44194,86111
20,52,8069,32076,1436,336,29,1,1,41948,5903,35110,2128,1548,11,1,0,44701,86649
20,53,7363,32091,1431,371,31,1,0,41288,5702,34546,2140,1596,10,0,0,43994,85282
20,54,6988,33598,1442,403,22,0,0,42453,5542,35120,2130,1987,5,1,0,44785,87238
20,55,6488,33695,1475,471,18,2,0,42149,5353,35283,2102,2144,6,0,0,44888,87037
20,56,6153,34256,1504,512,17,0,0,42442,5319,35604,2256,2367,13,0,0,45559,88001
20,57,5734,34897,1549,661,23,0,0,42864,5238,35446,2135,2749,2,1,0,45571,88435
20,58,5339,35207,1536,672,24,0,0,42778,4991,35223,2138,3072,3,0,0,45427,88205
20,59,5169,35925,1530,803,24,0,0,43451,4899,35581,2135,3706,4,0,0,46325,89776
20,60,4474,33520,1441,865,21,0,0,40321,4531,33474,1962,3674,3,0,0,43644,83965
20,61,3989,32746,1355,891,20,0,1,39002,4321,32362,1805,4150,5,0,0,42643,81645
20,62,3602,32257,1241,999,20,0,0,38119,4014,31331,1767,4490,2,0,0,41604,79723
20,63,3345,30636,1211,1018,17,0,0,36227,3818,29559,1586,4728,1,1,0,39693,75920
20,64,2954,30545,1087,1169,12,1,0,35768,3752,28319,1534,5189,7,0,0,38801,74569
20,65,2619,28793,980,1167,13,0,0,33572,3447,26420,1452,5427,2,0,0,36748,70320
20,66,2466,28152,1002,1358,16,0,0,32994,3112,25741,1416,5787,1,0,0,36057,69051
20,67,2091,26675,878,1404,7,0,0,31055,2836,24207,1281,6201,2,0,0,34527,65582
20,68,1983,27205,841,1482,5,1,0,31517,2841,23618,1209,6817,3,0,0,34488,66005
20,69,1809,26454,735,1600,11,0,0,30609,2791,23003,1167,7344,0,1,0,34306,64915
20,70,1588,24113,680,1613,9,0,0,28003,2447,20419,952,7218,1,0,0,31037,59040
20,71,1452,22938,592,1671,10,0,0,26663,2344,18885,956,7641,3,0,0,29829,56492
20,72,1299,22674,562,1838,6,0,0,26379,2197,18280,862,8247,0,1,0,29587,55966
20,73,1220,22541,549,2002,4,0,0,26316,2263,17832,846,9045,2,0,0,29988,56304
20,74,1162,21920,471,2137,5,0,1,25696,2111,17184,769,9777,0,0,0,29841,55537
20,75,1083,21622,453,2494,3,0,0,25655,2199,16530,741,10649,4,0,0,30123,55778
20,76,945,20203,414,2480,4,0,0,24046,2060,14828,631,11241,0,0,0,28760,52806
20,77,864,19619,370,2742,5,0,1,23601,1903,13993,578,11919,1,0,0,28394,51995
20,78,662,15169,257,2433,6,0,0,18527,1602,10561,447,10104,0,0,0,22714,41241
20,79,533,12194,212,2169,2,0,1,15111,1314,8202,347,9404,0,0,0,19267,34378
20,80,530,12359,176,2346,0,0,2,15413,1528,8179,322,10631,1,0,0,20661,36074
20,81,473,11074,183,2393,1,0,0,14124,1354,7025,319,10367,0,0,0,19065,33189
20,82,412,9702,158,2408,0,0,0,12680,1277,6025,260,10484,1,0,0,18047,30727
20,83,428,9783,118,2724,1,0,0,13054,1371,5810,242,11499,0,1,0,18923,31977
20,84,337,8626,120,2742,1,0,0,11826,1232,5017,211,11426,1,0,0,17887,29713
20,85,279,7012,98,2563,2,0,1,9955,1154,3920,166,10409,0,0,0,15649,25604
20,86,272,5976,60,2336,0,0,0,8644,944,2985,178,9708,0,0,0,13815,22459
20,87,229,4582,49,2206,0,0,0,7066,850,2248,132,8838,0,0,0,12068,19134
20,88,180,3910,39,2124,1,0,0,6254,794,1865,101,8338,0,0,0,11098,17352
20,89,164,2979,26,1794,0,0,0,4963,715,1346,90,7250,0,0,0,9401,14364
20,90,128,2372,23,1671,0,0,0,4194,641,1029,73,6530,0,0,0,8273,12467
20,91,95,1735,13,1428,0,0,0,3271,476,716,63,5538,0,0,0,6793,10064
20,92,71,1264,12,1195,1,0,0,2543,447,541,48,4632,0,0,0,5668,8211
20,93,76,890,5,1031,0,0,0,2002,356,357,37,3983,0,0,0,4733,6735
20,94,49,553,4,720,0,0,0,1326,285,241,36,2859,0,0,0,3421,4747
20,95,26,364,8,484,0,0,0,882,209,162,20,2215,0,0,0,2606,3488
20,96,17,212,1,335,0,0,0,565,162,79,13,1528,0,0,0,1782,2347
20,97,10,126,1,243,0,0,0,380,116,60,9,1048,0,0,0,1233,1613
20,98,16,76,3,156,0,0,0,251,76,55,13,796,0,0,0,940,1191
20,99,12,45,1,113,0,0,0,171,54,32,5,536,0,0,0,627,798
20,100,34,76,0,167,0,0,0,277,124,80,6,872,0,0,0,1082,1359
20,999,1301575,1318813,41213,70879,914,19,9,2733422,1147818,1341521,64111,306534,470,30,0,2860484,5593906
21,0,13112,0,0,0,0,0,0,13112,12487,0,0,0,0,0,0,12487,25599
21,1,13702,0,0,0,0,0,0,13702,12697,0,0,0,0,0,0,12697,26399
21,2,13752,0,0,0,0,0,0,13752,12881,0,0,0,0,0,0,12881,26633
21,3,13904,0,0,0,0,0,0,13904,12962,0,0,0,0,0,0,12962,26866
21,4,14405,0,0,0,0,0,0,14405,13600,0,0,0,0,0,0,13600,28005
21,5,15250,0,0,0,0,0,0,15250,14060,0,0,0,0,0,0,14060,29310
21,6,15573,0,0,0,0,0,0,15573,14917,0,0,0,0,0,0,14917,30490
21,7,16217,0,0,0,0,0,0,16217,15214,0,0,0,0,0,0,15214,31431
21,8,16251,0,0,0,0,0,0,16251,15518,0,0,0,0,0,0,15518,31769
21,9,17173,0,0,0,0,0,0,17173,16006,0,0,0,0,0,0,16006,33179
21,10,17326,0,0,0,0,0,0,17326,16419,0,0,0,0,0,0,16419,33745
21,11,18107,0,0,0,0,0,0,18107,16924,0,0,0,0,0,0,16924,35031
21,12,18585,0,0,0,0,0,0,18585,17539,0,0,0,0,0,0,17539,36124
21,13,19199,0,0,0,0,0,0,19199,18220,0,0,0,0,0,0,18220,37419
21,14,19378,0,0,0,0,0,0,19378,18284,0,0,0,0,0,0,18284,37662
21,15,19696,0,0,0,0,0,0,19696,18511,0,0,0,0,0,0,18511,38207
21,16,20000,0,0,0,0,0,0,20000,18612,0,0,0,0,0,0,18612,38612
21,17,20098,0,0,0,0,0,0,20098,18987,0,1,0,0,0,0,18988,39086
21,18,20843,0,0,0,0,0,0,20843,19092,8,0,0,0,0,0,19100,39943
21,19,21291,4,1,0,0,0,0,21296,20067,29,0,0,0,0,0,20096,41392
21,20,21121,6,0,0,0,0,0,21127,19888,62,0,0,0,0,0,19950,41077
21,21,20926,19,1,0,0,0,0,20946,19816,111,1,0,1,0,0,19929,40875
21,22,21569,44,0,1,3,0,0,21617,19818,262,2,0,2,0,0,20084,41701
21,23,21882,93,0,0,3,0,0,21978,20140,386,2,0,3,1,0,20532,42510
21,24,21906,175,7,0,2,0,0,22090,19276,644,1,2,6,1,0,19930,42020
21,25,21570,310,12,0,2,0,0,21894,18804,1022,8,3,7,0,0,19844,41738
21,26,20793,545,6,0,1,0,0,21345,17985,1576,13,1,8,0,0,19583,40928
21,27,20222,870,11,1,5,1,0,21110,17246,2290,20,4,8,0,0,19568,40678
21,28,19384,1375,16,1,12,0,0,20788,16023,3223,36,5,5,1,0,19293,40081
21,29,18765,2021,17,1,6,0,0,20810,15081,4319,61,4,8,0,0,19473,40283
21,30,18490,2785,40,1,9,0,0,21325,14422,5570,108,9,14,1,0,20124,41449
21,31,18284,3787,54,4,19,0,0,22148,13802,7133,112,12,18,0,0,21077,43225
21,32,16913,4799,70,2,18,0,0,21802,12549,8213,154,24,11,0,0,20951,42753
21,33,15794,6144,77,11,14,1,0,22041,11410,9334,185,34,12,1,0,20976,43017
21,34,14582,6804,121,12,22,0,0,21541,10572,10382,290,40,12,0,0,21296,42837
21,35,13940,8342,160,11,24,0,0,22477,9740,11694,347,51,10,1,0,21843,44320
21,36,12814,9138,190,13,20,0,1,22176,8854,12323,426,48,16,2,0,21669,43845
21,37,12034,9947,246,21,15,0,0,22263,7883,12988,536,79,8,2,0,21496,43759
21,38,10966,10674,305,12,20,0,0,21977,7459,13752,627,89,15,0,0,21942,43919
21,39,10475,11724,357,23,19,1,0,22599,7377,14862,705,100,10,2,0,23056,45655
21,40,10064,12572,378,28,23,0,0,23065,6803,15382,804,110,14,0,0,23113,46178
21,41,9577,13491,470,28,29,4,0,23599,6496,16664,866,153,13,0,0,24192,47791
21,42,9161,14124,520,48,15,1,1,23870,6258,17291,996,216,13,0,0,24774,48644
21,43,8833,15328,669,59,18,0,0,24907,5856,17988,1119,225,16,0,0,25204,50111
21,44,8757,16561,764,72,27,0,1,26182,5730,19229,1271,269,13,0,0,26512,52694
21,45,8576,17500,876,76,13,0,0,27041,5581,20085,1422,285,13,1,0,27387,54428
21,46,8434,18662,983,102,21,3,0,28205,5437,21246,1490,339,15,0,0,28527,56732
21,47,8204,19666,1086,111,18,1,0,29086,5502,22199,1614,402,13,0,0,29730,58816
21,48,7884,20706,1203,128,19,0,0,29940,5264,22922,1772,513,7,0,0,30478,60418
21,49,7488,21476,1235,168,22,1,0,30390,5062,24178,1836,563,11,0,0,31650,62040
21,50,6722,21228,1352,151,13,0,0,29466,4787,23404,1846,614,12,0,0,30663,60129
21,51,6265,21405,1326,159,16,1,0,29172,4381,23123,1855,668,2,0,0,30029,59201
21,52,5934,22134,1493,175,23,0,0,29759,4313,23703,1844,877,5,0,0,30742,60501
21,53,5454,22313,1432,231,12,1,0,29443,4036,23704,1826,945,5,0,0,30516,59959
21,54,5203,22766,1483,273,20,0,0,29745,4010,24729,1962,1095,6,0,0,31802,61547
21,55,4738,23160,1610,312,20,0,0,29840,3905,24758,1864,1251,8,1,0,31787,61627
21,56,4459,24080,1565,318,17,1,0,30440,3886,24869,1869,1369,8,0,0,32001,62441
21,57,4121,24484,1564,382,15,1,2,30569,3705,25306,1836,1508,6,0,0,32361,62930
21,58,3724,24576,1494,426,11,0,0,30231,3588,25418,1864,1722,5,0,0,32597,62828
21,59,3421,25213,1533,509,19,1,0,30696,3612,25564,1769,1934,9,0,0,32888,63584
21,60,2926,23436,1368,532,11,0,0,28273,3197,23891,1631,2008,5,0,0,30732,59005
21,61,2707,23015,1265,529,9,0,0,27525,3068,22914,1489,2294,4,0,0,29769,57294
21,62,2451,22973,1132,546,8,0,0,27110,2860,22665,1445,2508,3,0,0,29481,56591
21,63,2164,22443,1219,636,11,0,0,26473,2668,21753,1370,2778,5,0,0,28574,55047
21,64,1988,21703,1128,694,8,0,0,25521,2579,21205,1273,2960,1,0,0,28018,53539
21,65,1743,20321,960,727,7,0,0,23758,2354,19966,1178,3226,1,0,0,26725,50483
21,66,1719,20636,1009,799,6,0,0,24169,2348,19785,1132,3553,1,0,1,26820,50989
21,67,1511,20255,821,789,2,0,2,23380,2297,18964,1025,3797,0,0,0,26083,49463
21,68,1370,20000,776,870,5,0,1,23022,2115,18450,984,4227,1,0,0,25777,48799
21,69,1334,19283,711,948,5,0,0,22281,2021,17653,841,4364,0,1,0,24880,47161
21,70,1158,18405,635,1055,7,0,0,21260,1862,16506,869,4757,1,0,0,23995,45255
21,71,998,17553,558,1053,6,0,0,20168,1790,15475,761,4899,2,0,0,22927,43095
21,72,980,17919,546,1204,4,0,0,20653,1827,15408,704,5464,2,0,1,23406,44059
21,73,901,18312,519,1258,3,0,0,20993,1858,15376,711,6063,0,0,0,24008,45001
21,74,824,17950,454,1395,7,0,0,20630,1918,14558,674,6532,1,0,0,23683,44313
21,75,812,18500,419,1628,2,0,0,21361,1882,14722,635,7734,0,0,0,24973,46334
21,76,743,16783,380,1718,1,0,0,19625,1789,13158,497,7716,1,0,0,23161,42786
21,77,663,15823,355,1813,4,0,0,18658,1611,12201,537,8444,0,0,0,22793,41451
21,78,493,13068,280,1633,3,0,0,15477,1502,9308,398,7401,0,0,0,18609,34086
21,79,452,11074,202,1555,1,0,0,13284,1296,7933,322,7227,0,0,0,16778,30062
21,80,409,10618,182,1655,2,0,0,12866,1284,7204,293,7603,0,0,0,16384,29250
21,81,426,10184,164,1879,2,0,0,12655,1297,6671,269,8219,0,0,0,16456,29111
21,82,350,9184,149,1874,1,0,0,11558,1209,5704,226,7962,0,0,0,15101,26659
21,83,357,9172,136,2110,0,0,0,11775,1235,5290,243,9120,0,0,0,15888,27663
21,84,320,8208,109,2211,0,0,0,10848,1207,4605,219,9252,0,0,0,15283,26131
21,85,222,7030,102,2059,0,0,0,9413,1100,3612,145,8922,0,0,0,13779,23192
21,86,210,5822,78,1925,0,0,0,8035,994,2907,122,8402,0,0,0,12425,20460
21,87,172,4598,52,1928,0,0,0,6750,836,2035,110,7648,0,0,0,10629,17379
21,88,146,4037,40,1819,0,0,0,6042,788,1723,104,7280,0,0,0,9895,15937
21,89,145,3113,27,1696,0,0,0,4981,768,1200,65,6632,0,0,0,8665,13646
21,90,94,2426,25,1489,0,0,0,4034,609,884,64,5793,0,0,0,7350,11384
21,91,84,1791,11,1293,0,0,0,3179,512,627,58,5058,0,0,0,6255,9434
21,92,67,1325,12,1074,0,0,0,2478,442,401,43,4296,1,0,0,5183,7661
21,93,42,989,7,999,0,0,0,2037,376,288,34,3870,0,0,0,4568,6605
21,94,30,650,7,664,0,0,0,1351,305,173,13,2705,0,0,0,3196,4547
21,95,16,371,6,532,0,0,0,925,247,102,14,2105,0,0,0,2468,3393
21,96,20,251,2,368,0,0,0,641,180,61,10,1613,0,0,0,1864,2505
21,97,11,147,2,266,0,0,0,426,118,47,8,1066,0,0,0,1239,1665
21,98,8,78,1,187,0,0,0,274,91,21,5,716,0,0,0,833,1107
21,99,8,56,0,127,0,0,0,191,57,19,5,462,0,0,0,543,734
21,100,14,69,2,154,0,0,0,239,103,23,2,847,0,0,0,975,1214
21,999,864399,940622,40578,51561,700,18,8,1897886,765954,947433,55888,223086,397,15,2,1992775,3890661
22,0,1577,0,0,0,0,0,0,1577,1521,0,0,0,0,0,0,1521,3098
22,1,1723,0,0,0,0,0,0,1723,1484,0,0,0,0,0,0,1484,3207
22,2,1737,0,0,0,0,0,0,1737,1605,0,0,0,0,0,0,1605,3342
22,3,1851,0,0,0,0,0,0,1851,1677,0,0,0,0,0,0,1677,3528
22,4,1924,0,0,0,0,0,0,1924,1746,0,0,0,0,0,0,1746,3670
22,5,1884,0,0,0,0,0,0,1884,1841,0,0,0,0,0,0,1841,3725
22,6,2067,0,0,0,0,0,0,2067,1873,0,0,0,0,0,0,1873,3940
22,7,2063,0,0,0,0,0,0,2063,1956,0,0,0,0,0,0,1956,4019
22,8,2080,0,0,0,0,0,0,2080,1985,0,0,0,0,0,0,1985,4065
22,9,2075,0,0,0,0,0,0,2075,2016,0,0,0,0,0,0,2016,4091
22,10,2101,0,0,0,0,0,0,2101,1956,0,0,0,0,0,0,1956,4057
22,11,2332,0,0,0,0,0,0,2332,2111,0,0,0,0,0,0,2111,4443
22,12,2277,0,0,0,0,0,0,2277,2136,0,0,0,0,0,0,2136,4413
22,13,2342,0,0,0,0,0,0,2342,2236,0,0,0,0,0,0,2236,4578
22,14,2488,0,0,0,0,0,0,2488,2279,0,0,0,0,0,0,2279,4767
22,15,2554,0,0,0,0,0,0,2554,2345,0,0,0,0,0,0,2345,4899
22,16,2580,0,0,0,0,0,0,2580,2334,1,0,0,0,0,0,2335,4915
22,17,2675,0,0,0,0,0,0,2675,2399,0,0,0,0,0,0,2399,5074
22,18,2715,1,0,0,0,0,0,2716,2402,1,0,0,0,0,0,2403,5119
22,19,2843,1,0,0,0,0,0,2844,2649,3,0,0,1,0,0,2653,5497
22,20,2923,1,0,0,0,0,0,2924,2518,14,1,0,0,0,0,2533,5457
22,21,2899,1,0,0,0,0,0,2900,2606,17,1,0,0,0,0,2624,5524
22,22,2952,3,0,0,0,0,0,2955,2530,36,0,0,0,0,0,2566,5521
22,23,3052,21,0,0,0,0,0,3073,2597,51,0,0,0,0,0,2648,5721
22,24,3027,27,1,0,0,0,0,3055,2617,69,1,0,0,0,0,2687,5742
22,25,3071,31,2,0,0,0,0,3104,2383,155,3,0,3,0,0,2544,5648
22,26,2928,71,0,0,1,0,0,3000,2387,203,2,0,0,0,0,2592,5592
22,27,2885,103,1,0,0,0,0,2989,2221,335,2,1,0,0,0,2559,5548
22,28,2769,150,3,0,0,0,0,2922,2187,431,1,1,0,0,0,2620,5542
22,29,2680,250,2,0,0,0,0,2932,2111,566,8,3,0,0,0,2688,5620
22,30,2628,350,6,0,1,0,0,2985,1979,653,14,0,2,0,0,2648,5633
22,31,2743,459,5,0,1,0,0,3208,1966,861,13,5,1,0,0,2846,6054
